,naziv_opstine_clean,naziv_okruga_clean,NazivOpstine,NazivOkruga1,Datum,01. Povrsina,02. Teritorija pod sumom,"03. Teritorija pod sumom, kao % ukupne povrsine",04. Broj naselja,05. Gustina naseljenosti,06. Broj domacinstava,07. Broj stanovnika,"08. Broj stanovnika, musko","09. Broj stanovnika, zensko",10. Stopa maskuliniteta,11. Stopa feminiteta,12. Stanovnistvo - Predskolski uzrast (0-6),"13. Stanovnistvo - Predskolski uzrast (0-6), kao % ukupnog stanovnistva",14. Stanovnistvo - Osnovnoskolski uzrast (7-14),"15. Stanovnistvo - Osnovnoskolski uzrast (7-14), kao % ukupnog stanovnistva",16. Stanovnistvo - Srednjoskolski uzrast (15-18),"17. Stanovnistvo - Srednjoskolski uzrast (15-18), kao % ukupnog stanovnistva",18. Stanovnistvo - Punoletno stanovnistvo (18 i vise),"19. Stanovnistvo - Punoletno stanovnistvo (18 i vise), kao % ukupnog stanovnistva",20. Stanovnistvo - Mladi (15-29 godina),"21. Stanovnistvo - Mladi (15-29 godina), kao % ukupnog stanovnistva",22. Stanovnistvo - Radno sposobno stanovnistvo (15-64),"23. Stanovnistvo - Radno sposobno stanovnistvo (15-64), kao % ukupnog stanovnistva",24. Stanovnistvo - Zene u fertilnom periodu (15-49),"25. Stanovnistvo - Zene u fertilnom periodu (15-49), kao % ukupnog stanovnistva",26. Stanovnistvo - Starije stanovnistvo (65 i vise),"27. Stanovnistvo - Starije stanovnistvo (65 i vise), kao % ukupnog stanovnistva",28. Prosecna starost stanovnistva,29. Indeks starenja,30. Natalitet,31. Stopa nataliteta,32. Mortalitet,33. Stopa mortaliteta,34. Broj umrle odojcadi,35. Broj umrle odojcadi na 1000 zivorodjenih,36. Prirodni prirastaj,37. Stopa prirodnog prirastaja,38. Vitalni indeks,39. Stopa ukupnog fertiliteta,"40. Ocekivano trajanje zivota, muskarci","41. Ocekivano trajanje zivota, zene",42. Stopa ukupne zavisnosti stanovnistva,43. Stopa zavisnosti mladjeg stanovnistva,44. Stopa zavisnosti starijeg stanovnistva,45. Zakljuceni brakovi,46. Razvedeni brakovi,47. Odnos zakljucenih i razvedenih brakova,48. Unutrasnji migracioni saldo,49. Duzina puteva,50. Gustina puteva,51. Putnicki automobili,52. Putnicki automobili na 1000 stanovnika,53. Domacinstva prikljucena na vodovodnu mrezu,"54. Domacinstva prikljucena na vodovodnu mrezu, kao % ukupnog broja domacinstava",55. Domacinstva prikljucena na kanalizacionu mrezu,"56. Domacinstva prikljucena na kanalizacionu mrezu, kao % ukupnog broja domacinstava",57. Broj izgradjenih stanova,58. Izgradjeni stanovi na 1000 stanovnika,"59. Glasaci na izborima za odbornike skupstina JLS, kao % ukupnih biraca","60. Zene, kao % odbornika u skupstinama JLS"
252,Ljubovija,Macvanska oblast,Ljubovija,Mačvanska oblast,2013,356 km2,13487.51 ha,37.9 %,27 Broj,39 Broj,4852 Broj,14015 Broj,7073 Broj,6942 Broj,1.02 Odnos,0.98 Odnos,794 Broj,5.7 %,1113 Broj,7.9 %,659 Broj,4.7 %,11623 Broj,82.9 %,2464 Broj,17.6 %,9636 Broj,68.8 %,2891 Broj,20.6 %,2472 Broj,17.6 %,43.24 Broj,131.3 Indeks,127 Broj,9.06 ‰,223 Broj,15.91 ‰,1 Broj,7.9 ‰,-96 Broj,-6.85 ‰,56.95 Indeks,1.66 Koeficijent,71.9 Broj,76.9 Broj,45.4 Broj,19.8 Broj,25.7 Broj,54 Broj,10 Broj,5.4 Broj,-140 Broj,209.32 km,0.6 km,2627 Broj,187 Broj,2195 Broj,45.2 %,1622 Broj,33.4 %,5 Broj,0.4 Broj,68.5 %,28.6 %
253,Ljubovija,Macvanska oblast,Ljubovija,Mačvanska oblast,2014,356 km2,13399.12 ha,37.6 %,27 Broj,39 Broj,4852 Broj,13753 Broj,6958 Broj,6795 Broj,1.02 Odnos,0.98 Odnos,784 Broj,5.7 %,1087 Broj,7.9 %,616 Broj,4.5 %,11432 Broj,83.1 %,2337 Broj,17 %,9404 Broj,68.4 %,2791 Broj,20.3 %,2478 Broj,18 %,43.57 Broj,137 Indeks,108 Broj,7.85 ‰,203 Broj,14.76 ‰,0 Broj,0 ‰,-95 Broj,-6.91 ‰,53.2 Indeks,1.49 Koeficijent,72.7 Broj,77.4 Broj,46.2 Broj,19.9 Broj,26.4 Broj,52 Broj,4 Broj,13 Broj,-193 Broj,178.73 km,0.5 km,2734 Broj,199 Broj,2503 Broj,51.6 %,1640 Broj,33.8 %,14 Broj,1 Broj,68.5 %,28.6 %
254,Ljubovija,Macvanska oblast,Ljubovija,Mačvanska oblast,2015,356 km2,13399.12 ha,37.6 %,27 Broj,38 Broj,4852 Broj,13477 Broj,6837 Broj,6640 Broj,1.03 Odnos,0.97 Odnos,769 Broj,5.7 %,1048 Broj,7.8 %,581 Broj,4.3 %,11243 Broj,83.4 %,2227 Broj,16.5 %,9168 Broj,68 %,2696 Broj,20 %,2492 Broj,18.5 %,43.92 Broj,144.1 Indeks,93 Broj,6.9 ‰,230 Broj,17.07 ‰,0 Broj,0 ‰,-137 Broj,-10.17 ‰,40.43 Indeks,1.33 Koeficijent,72.4 Broj,77.3 Broj,47 Broj,19.8 Broj,27.2 Broj,66 Broj,4 Broj,16.5 Broj,-127 Broj,178.73 km,0.5 km,2846 Broj,211 Broj,2513 Broj,51.8 %,1640 Broj,33.8 %,14 Broj,1 Broj,68.5 %,28.6 %
255,Ljubovija,Macvanska oblast,Ljubovija,Mačvanska oblast,2016,356 km2,13399.12 ha,37.6 %,27 Broj,37 Broj,4852 Broj,13256 Broj,6722 Broj,6534 Broj,1.03 Odnos,0.97 Odnos,749 Broj,5.7 %,1007 Broj,7.6 %,554 Broj,4.2 %,11093 Broj,83.7 %,2162 Broj,16.3 %,8978 Broj,67.7 %,2627 Broj,19.8 %,2522 Broj,19 %,44.27 Broj,151 Indeks,99 Broj,7.47 ‰,184 Broj,13.88 ‰,0 Broj,0 ‰,-85 Broj,-6.41 ‰,53.8 Indeks,1.47 Koeficijent,72.9 Broj,78.2 Broj,47.6 Broj,19.6 Broj,28.1 Broj,53 Broj,7 Broj,7.6 Broj,-94 Broj,192.65 km,0.5 km,2994 Broj,226 Broj,3132 Broj,64.6 %,1966 Broj,40.5 %,25 Broj,1.9 Broj,72.3 %,22.9 %
256,Ljubovija,Macvanska oblast,Ljubovija,Mačvanska oblast,2017,356 km2,13399.12 ha,37.6 %,27 Broj,37 Broj,4852 Broj,13045 Broj,6601 Broj,6444 Broj,1.02 Odnos,0.98 Odnos,735 Broj,5.6 %,976 Broj,7.5 %,536 Broj,4.1 %,10928 Broj,83.8 %,2068 Broj,15.9 %,8742 Broj,67 %,2552 Broj,19.6 %,2592 Broj,19.9 %,44.61 Broj,158 Indeks,104 Broj,7.97 ‰,211 Broj,16.17 ‰,1 Broj,9.6 ‰,-107 Broj,-8.2 ‰,49.29 Indeks,1.57 Koeficijent,71.9 Broj,78.7 Broj,49.2 Broj,19.6 Broj,29.6 Broj,66 Broj,11 Broj,6 Broj,-135 Broj,196.73 km,0.6 km,3098 Broj,237 Broj,3132 Broj,64.6 %,2023 Broj,41.7 %,18 Broj,1.4 Broj,72.3 %,22.9 %
257,Ljubovija,Macvanska oblast,Ljubovija,Mačvanska oblast,2018,356 km2,13399.12 ha,37.6 %,27 Broj,36 Broj,4852 Broj,12805 Broj,6475 Broj,6330 Broj,1.02 Odnos,0.98 Odnos,720 Broj,5.6 %,949 Broj,7.4 %,541 Broj,4.2 %,10727 Broj,83.8 %,1975 Broj,15.4 %,8468 Broj,66.1 %,2469 Broj,19.3 %,2668 Broj,20.8 %,44.96 Broj,164.6 Indeks,101 Broj,7.89 ‰,199 Broj,15.54 ‰,0 Broj,0 ‰,-98 Broj,-7.65 ‰,50.75 Indeks,1.63 Koeficijent,72.1 Broj,79.3 Broj,51.2 Broj,19.7 Broj,31.5 Broj,66 Broj,8 Broj,8.3 Broj,-140 Broj,196.73 km,0.6 km,3145 Broj,246 Broj,3134 Broj,64.6 %,2023 Broj,41.7 %,15 Broj,1.2 Broj,72.3 %,22.9 %
258,Ljubovija,Macvanska oblast,Ljubovija,Mačvanska oblast,2019,356 km2,13399.12 ha,37.6 %,27 Broj,35 Broj,4852 Broj,12568 Broj,6359 Broj,6209 Broj,1.02 Odnos,0.98 Odnos,723 Broj,5.8 %,908 Broj,7.2 %,546 Broj,4.3 %,10527 Broj,83.8 %,1920 Broj,15.3 %,8199 Broj,65.2 %,2372 Broj,18.9 %,2738 Broj,21.8 %,45.28 Broj,169.2 Indeks,117 Broj,9.31 ‰,205 Broj,16.31 ‰,0 Broj,0 ‰,-88 Broj,-7 ‰,57.07 Indeks,1.96 Koeficijent,72.1 Broj,78.8 Broj,53.3 Broj,19.9 Broj,33.4 Broj,69 Broj,7 Broj,9.9 Broj,-149 Broj,196.73 km,0.6 km,3309 Broj,263 Broj,3134 Broj,64.6 %,2023 Broj,41.7 %,29 Broj,2.3 Broj,72.3 %,22.9 %
259,Ljubovija,Macvanska oblast,Ljubovija,Mačvanska oblast,2020,356 km2,13399.12 ha,37.6 %,27 Broj,35 Broj,4852 Broj,12320 Broj,6238 Broj,6082 Broj,1.03 Odnos,0.97 Odnos,711 Broj,5.8 %,887 Broj,7.2 %,529 Broj,4.3 %,10323 Broj,83.8 %,1845 Broj,15 %,7936 Broj,64.4 %,2271 Broj,18.4 %,2786 Broj,22.6 %,45.51 Broj,173.9 Indeks,90 Broj,7.31 ‰,227 Broj,18.43 ‰,0 Broj,0 ‰,-137 Broj,-11.12 ‰,39.65 Indeks,1.61 Koeficijent,71.5 Broj,78.6 Broj,55.2 Broj,20.1 Broj,35.1 Broj,29 Broj,11 Broj,2.6 Broj,-120 Broj,196.73 km,0.6 km,3447 Broj,280 Broj,3134 Broj,64.6 %,2023 Broj,41.7 %,59 Broj,4.8 Broj,70.5 %,33.3 %
260,Loznica - grad,Macvanska oblast,Loznica - grad,Mačvanska oblast,2011,612 km2,22034.12 ha,36 %,54 Broj,130 Broj,27127 Broj,79456 Broj,39139 Broj,40317 Broj,0.97 Odnos,1.03 Odnos,5289 Broj,6.7 %,6590 Broj,8.3 %,3771 Broj,4.7 %,64723 Broj,81.5 %,14916 Broj,18.8 %,54919 Broj,69.1 %,17698 Broj,22.3 %,12658 Broj,15.9 %,41.5 Broj,109.2 Indeks,638 Broj,8.03 ‰,1092 Broj,13.74 ‰,6 Broj,9.4 ‰,-454 Broj,-5.71 ‰,58.42 Indeks,1.3 Koeficijent,71.7 Broj,76.1 Broj,44.7 Broj,21.6 Broj,23 Broj,420 Broj,100 Broj,4.2 Broj,-319 Broj,499.58 km,0.8 km,16603 Broj,209 Broj,23412 Broj,86.3 %,11000 Broj,40.6 %,186 Broj,2.3 Broj,59.4 %,13.7 %
261,Loznica - grad,Macvanska oblast,Loznica - grad,Mačvanska oblast,2012,612 km2,22034.12 ha,36 %,54 Broj,129 Broj,27127 Broj,78758 Broj,38786 Broj,39972 Broj,0.97 Odnos,1.03 Odnos,5148 Broj,6.5 %,6550 Broj,8.3 %,3700 Broj,4.7 %,64309 Broj,81.7 %,14596 Broj,18.5 %,54344 Broj,69 %,17369 Broj,22.1 %,12716 Broj,16.1 %,41.76 Broj,113.5 Indeks,737 Broj,9.36 ‰,1097 Broj,13.93 ‰,2 Broj,2.7 ‰,-360 Broj,-4.57 ‰,67.18 Indeks,1.53 Koeficijent,72.4 Broj,76.7 Broj,44.9 Broj,21.5 Broj,23.4 Broj,347 Broj,103 Broj,3.4 Broj,-262 Broj,508.79 km,0.8 km,17404 Broj,221 Broj,24100 Broj,88.8 %,11080 Broj,40.8 %,108 Broj,1.4 Broj,54.7 %,28.8 %
262,Loznica - grad,Macvanska oblast,Loznica - grad,Mačvanska oblast,2013,612 km2,22034.12 ha,36 %,54 Broj,128 Broj,27127 Broj,78135 Broj,38438 Broj,39697 Broj,0.97 Odnos,1.03 Odnos,5084 Broj,6.5 %,6519 Broj,8.3 %,3544 Broj,4.5 %,63947 Broj,81.8 %,14153 Broj,18.1 %,53670 Broj,68.7 %,17005 Broj,21.8 %,12862 Broj,16.5 %,42 Broj,118.2 Indeks,690 Broj,8.83 ‰,1049 Broj,13.43 ‰,1 Broj,1.4 ‰,-359 Broj,-4.59 ‰,65.78 Indeks,1.46 Koeficijent,72.6 Broj,77 Broj,45.6 Broj,21.6 Broj,24 Broj,389 Broj,94 Broj,4.1 Broj,-265 Broj,501.25 km,0.8 km,18133 Broj,232 Broj,27000 Broj,99.5 %,11096 Broj,40.9 %,135 Broj,1.7 Broj,54.7 %,28.8 %
263,Loznica - grad,Macvanska oblast,Loznica - grad,Mačvanska oblast,2014,612 km2,19964.5 ha,32.6 %,54 Broj,127 Broj,27127 Broj,77543 Broj,38099 Broj,39444 Broj,0.97 Odnos,1.04 Odnos,5047 Broj,6.5 %,6466 Broj,8.3 %,3359 Broj,4.3 %,63586 Broj,82 %,13679 Broj,17.6 %,52886 Broj,68.2 %,16699 Broj,21.5 %,13144 Broj,17 %,42.25 Broj,123.7 Indeks,710 Broj,9.16 ‰,1050 Broj,13.54 ‰,5 Broj,7 ‰,-340 Broj,-4.38 ‰,67.62 Indeks,1.55 Koeficijent,72.5 Broj,77.8 Broj,46.6 Broj,21.8 Broj,24.9 Broj,488 Broj,88 Broj,5.5 Broj,-220 Broj,481.34 km,0.8 km,18601 Broj,240 Broj,27100 Broj,99.9 %,11748 Broj,43.3 %,201 Broj,2.6 Broj,54.7 %,28.8 %
264,Loznica - grad,Macvanska oblast,Loznica - grad,Mačvanska oblast,2015,612 km2,19964.5 ha,32.6 %,54 Broj,126 Broj,27127 Broj,76958 Broj,37782 Broj,39176 Broj,0.96 Odnos,1.04 Odnos,5019 Broj,6.5 %,6396 Broj,8.3 %,3238 Broj,4.2 %,63145 Broj,82.1 %,13279 Broj,17.3 %,52047 Broj,67.6 %,16427 Broj,21.3 %,13496 Broj,17.5 %,42.48 Broj,128.5 Indeks,713 Broj,9.26 ‰,1089 Broj,14.15 ‰,6 Broj,8.4 ‰,-376 Broj,-4.89 ‰,65.47 Indeks,1.59 Koeficijent,72.6 Broj,77.7 Broj,47.9 Broj,21.9 Broj,25.9 Broj,408 Broj,104 Broj,3.9 Broj,-234 Broj,481.34 km,0.8 km,19263 Broj,250 Broj,27100 Broj,99.9 %,12651 Broj,46.6 %,174 Broj,2.3 Broj,54.7 %,28.8 %
265,Loznica - grad,Macvanska oblast,Loznica - grad,Mačvanska oblast,2016,612 km2,19964.5 ha,32.6 %,54 Broj,125 Broj,27127 Broj,76390 Broj,37494 Broj,38896 Broj,0.96 Odnos,1.04 Odnos,4989 Broj,6.5 %,6321 Broj,8.3 %,3211 Broj,4.2 %,62661 Broj,82 %,12917 Broj,16.9 %,51291 Broj,67.1 %,16143 Broj,21.1 %,13789 Broj,18.1 %,42.7 Broj,132.2 Indeks,748 Broj,9.79 ‰,1011 Broj,13.23 ‰,3 Broj,4 ‰,-263 Broj,-3.44 ‰,73.99 Indeks,1.69 Koeficijent,72.7 Broj,77.9 Broj,48.9 Broj,22.1 Broj,26.9 Broj,419 Broj,125 Broj,3.4 Broj,-263 Broj,496.49 km,0.8 km,20235 Broj,265 Broj,27100 Broj,99.9 %,13030 Broj,48 %,207 Broj,2.7 Broj,52.9 %,28.8 %
266,Loznica - grad,Macvanska oblast,Loznica - grad,Mačvanska oblast,2017,612 km2,20010.69 ha,32.7 %,54 Broj,124 Broj,27127 Broj,75846 Broj,37252 Broj,38594 Broj,0.97 Odnos,1.04 Odnos,4955 Broj,6.5 %,6264 Broj,8.3 %,3214 Broj,4.2 %,62194 Broj,82 %,12588 Broj,16.6 %,50466 Broj,66.5 %,15909 Broj,21 %,14161 Broj,18.7 %,42.91 Broj,135.2 Indeks,714 Broj,9.41 ‰,1072 Broj,14.13 ‰,2 Broj,2.8 ‰,-358 Broj,-4.72 ‰,66.6 Indeks,1.64 Koeficijent,73.1 Broj,77.8 Broj,50.3 Broj,22.2 Broj,28.1 Broj,400 Broj,156 Broj,2.6 Broj,-204 Broj,514.54 km,0.8 km,21230 Broj,280 Broj,27100 Broj,99.9 %,13457 Broj,49.6 %,274 Broj,3.6 Broj,52.9 %,28.8 %
267,Loznica - grad,Macvanska oblast,Loznica - grad,Mačvanska oblast,2018,612 km2,20010.69 ha,32.7 %,54 Broj,123 Broj,27127 Broj,75286 Broj,37007 Broj,38279 Broj,0.97 Odnos,1.03 Odnos,4959 Broj,6.6 %,6136 Broj,8.2 %,3246 Broj,4.3 %,61740 Broj,82 %,12296 Broj,16.3 %,49547 Broj,65.8 %,15699 Broj,20.9 %,14644 Broj,19.5 %,43.12 Broj,137.9 Indeks,698 Broj,9.27 ‰,1019 Broj,13.54 ‰,4 Broj,5.7 ‰,-321 Broj,-4.26 ‰,68.5 Indeks,1.64 Koeficijent,73.3 Broj,78.4 Broj,51.9 Broj,22.4 Broj,29.6 Broj,420 Broj,139 Broj,3 Broj,-237 Broj,513.69 km,0.8 km,21620 Broj,287 Broj,27100 Broj,99.9 %,13962 Broj,51.5 %,348 Broj,4.6 Broj,52.9 %,28.8 %
268,Loznica - grad,Macvanska oblast,Loznica - grad,Mačvanska oblast,2019,612 km2,20010.69 ha,32.7 %,54 Broj,122 Broj,27127 Broj,74703 Broj,36708 Broj,37995 Broj,0.97 Odnos,1.04 Odnos,4949 Broj,6.6 %,5977 Broj,8 %,3288 Broj,4.4 %,61301 Broj,82.1 %,12077 Broj,16.2 %,48630 Broj,65.1 %,15472 Broj,20.7 %,15147 Broj,20.3 %,43.34 Broj,140.8 Indeks,692 Broj,9.26 ‰,1075 Broj,14.39 ‰,4 Broj,5.8 ‰,-383 Broj,-5.13 ‰,64.37 Indeks,1.68 Koeficijent,73.3 Broj,78.3 Broj,53.6 Broj,22.5 Broj,31.1 Broj,456 Broj,146 Broj,3.1 Broj,-225 Broj,512.46 km,0.8 km,23125 Broj,310 Broj,27100 Broj,99.9 %,14409 Broj,53.1 %,536 Broj,7.2 Broj,52.9 %,28.8 %
269,Loznica - grad,Macvanska oblast,Loznica - grad,Mačvanska oblast,2020,612 km2,20015.57 ha,32.7 %,54 Broj,121 Broj,27127 Broj,73975 Broj,36319 Broj,37656 Broj,0.96 Odnos,1.04 Odnos,4885 Broj,6.6 %,5882 Broj,8 %,3281 Broj,4.4 %,60720 Broj,82.1 %,11881 Broj,16.1 %,47761 Broj,64.6 %,15261 Broj,20.6 %,15447 Broj,20.9 %,43.47 Broj,143.6 Indeks,606 Broj,8.19 ‰,1266 Broj,17.11 ‰,1 Broj,1.7 ‰,-660 Broj,-8.92 ‰,47.87 Indeks,1.51 Koeficijent,72.6 Broj,78.3 Broj,54.9 Broj,22.5 Broj,32.3 Broj,275 Broj,141 Broj,2 Broj,-189 Broj,512.46 km,0.8 km,24355 Broj,329 Broj,27100 Broj,99.9 %,14718 Broj,54.3 %,414 Broj,5.6 Broj,49.2 %,45.8 %
270,Lucani,Moravicka oblast,Lučani,Moravička oblast,2011,454 km2,15214 ha,33.5 %,36 Broj,46 Broj,7302 Broj,20948 Broj,10462 Broj,10486 Broj,1 Odnos,1 Odnos,1016 Broj,4.9 %,1522 Broj,7.3 %,899 Broj,4.3 %,17740 Broj,84.7 %,3454 Broj,16.5 %,13583 Broj,64.8 %,4046 Broj,19.3 %,4827 Broj,23 %,45.67 Broj,171 Indeks,129 Broj,6.16 ‰,374 Broj,17.85 ‰,1 Broj,7.8 ‰,-245 Broj,-11.7 ‰,34.49 Indeks,1.19 Koeficijent,72.1 Broj,78.1 Broj,54.2 Broj,18.7 Broj,35.5 Broj,103 Broj,18 Broj,5.7 Broj,-107 Broj,283.74 km,0.6 km,4258 Broj,203 Broj,4596 Broj,62.9 %,3255 Broj,44.6 %,6 Broj,0.3 Broj,62.1 %,11.1 %
271,Lucani,Moravicka oblast,Lučani,Moravička oblast,2012,454 km2,15214 ha,33.5 %,36 Broj,45 Broj,7302 Broj,20631 Broj,10320 Broj,10311 Broj,1 Odnos,1 Odnos,966 Broj,4.7 %,1485 Broj,7.2 %,887 Broj,4.3 %,17519 Broj,84.9 %,3429 Broj,16.6 %,13412 Broj,65 %,3963 Broj,19.2 %,4768 Broj,23.1 %,45.92 Broj,177.5 Indeks,133 Broj,6.45 ‰,342 Broj,16.58 ‰,0 Broj,0 ‰,-209 Broj,-10.13 ‰,38.89 Indeks,1.26 Koeficijent,73.2 Broj,78.6 Broj,53.8 Broj,18.3 Broj,35.6 Broj,58 Broj,20 Broj,2.9 Broj,-73 Broj,283.74 km,0.6 km,4348 Broj,211 Broj,4596 Broj,62.9 %,3255 Broj,44.6 %,9 Broj,0.4 Broj,63.8 %,24.4 %
272,Lucani,Moravicka oblast,Lučani,Moravička oblast,2013,454 km2,15214 ha,33.5 %,36 Broj,45 Broj,7302 Broj,20345 Broj,10188 Broj,10157 Broj,1 Odnos,1 Odnos,946 Broj,4.6 %,1459 Broj,7.2 %,845 Broj,4.2 %,17308 Broj,85.1 %,3356 Broj,16.5 %,13229 Broj,65 %,3872 Broj,19 %,4711 Broj,23.2 %,46.14 Broj,184.4 Indeks,137 Broj,6.73 ‰,366 Broj,17.99 ‰,1 Broj,7.3 ‰,-229 Broj,-11.26 ‰,37.43 Indeks,1.33 Koeficijent,72.9 Broj,78.1 Broj,53.8 Broj,18.2 Broj,35.6 Broj,111 Broj,30 Broj,3.7 Broj,-61 Broj,283.74 km,0.6 km,4403 Broj,216 Broj,4596 Broj,62.9 %,3255 Broj,44.6 %,9 Broj,0.4 Broj,63.8 %,24.4 %
273,Lucani,Moravicka oblast,Lučani,Moravička oblast,2014,454 km2,15007.15 ha,33.1 %,36 Broj,44 Broj,7302 Broj,20012 Broj,10026 Broj,9986 Broj,1 Odnos,1 Odnos,944 Broj,4.7 %,1421 Broj,7.1 %,808 Broj,4 %,17062 Broj,85.3 %,3263 Broj,16.3 %,12982 Broj,64.9 %,3771 Broj,18.8 %,4665 Broj,23.3 %,46.31 Broj,191.1 Indeks,151 Broj,7.55 ‰,409 Broj,20.44 ‰,0 Broj,0 ‰,-258 Broj,-12.89 ‰,36.92 Indeks,1.51 Koeficijent,73.2 Broj,77.4 Broj,54.2 Broj,18.2 Broj,35.9 Broj,90 Broj,7 Broj,12.9 Broj,-119 Broj,283.74 km,0.6 km,4487 Broj,224 Broj,4596 Broj,62.9 %,3255 Broj,44.6 %,0 Broj,0 Broj,63.8 %,24.4 %
274,Lucani,Moravicka oblast,Lučani,Moravička oblast,2015,454 km2,15007.15 ha,33.1 %,36 Broj,43 Broj,7302 Broj,19625 Broj,9838 Broj,9787 Broj,1.01 Odnos,0.99 Odnos,939 Broj,4.8 %,1380 Broj,7 %,754 Broj,3.8 %,16766 Broj,85.4 %,3150 Broj,16.1 %,12658 Broj,64.5 %,3653 Broj,18.6 %,4648 Broj,23.7 %,46.51 Broj,197.4 Indeks,126 Broj,6.42 ‰,390 Broj,19.87 ‰,0 Broj,0 ‰,-264 Broj,-13.45 ‰,32.31 Indeks,1.3 Koeficijent,72.5 Broj,76.8 Broj,55 Broj,18.3 Broj,36.7 Broj,72 Broj,14 Broj,5.1 Broj,-133 Broj,285.74 km,0.6 km,4589 Broj,234 Broj,4596 Broj,62.9 %,3255 Broj,44.6 %,8 Broj,0.4 Broj,59.3 %,28.9 %
275,Lucani,Moravicka oblast,Lučani,Moravička oblast,2016,454 km2,15007.15 ha,33.1 %,36 Broj,42 Broj,7302 Broj,19255 Broj,9665 Broj,9590 Broj,1.01 Odnos,0.99 Odnos,932 Broj,4.8 %,1338 Broj,6.9 %,705 Broj,3.7 %,16466 Broj,85.5 %,3049 Broj,15.8 %,12355 Broj,64.2 %,3542 Broj,18.4 %,4630 Broj,24 %,46.69 Broj,203.5 Indeks,136 Broj,7.06 ‰,393 Broj,20.41 ‰,0 Broj,0 ‰,-257 Broj,-13.35 ‰,34.61 Indeks,1.44 Koeficijent,72.6 Broj,77.5 Broj,55.8 Broj,18.4 Broj,37.5 Broj,94 Broj,1 Broj,94 Broj,-85 Broj,285.4 km,0.6 km,4768 Broj,248 Broj,4724 Broj,64.7 %,3255 Broj,44.6 %,21 Broj,1.1 Broj,59.3 %,28.9 %
276,Lucani,Moravicka oblast,Lučani,Moravička oblast,2017,454 km2,15006.54 ha,33.1 %,36 Broj,42 Broj,7302 Broj,18918 Broj,9503 Broj,9415 Broj,1.01 Odnos,0.99 Odnos,938 Broj,5 %,1275 Broj,6.7 %,705 Broj,3.7 %,16177 Broj,85.5 %,2982 Broj,15.8 %,12061 Broj,63.8 %,3462 Broj,18.3 %,4644 Broj,24.5 %,46.81 Broj,207.5 Indeks,151 Broj,7.98 ‰,373 Broj,19.72 ‰,1 Broj,6.6 ‰,-222 Broj,-11.73 ‰,40.48 Indeks,1.63 Koeficijent,72.1 Broj,79 Broj,56.9 Broj,18.3 Broj,38.5 Broj,93 Broj,0 Broj,0 Broj,-109 Broj,286.16 km,0.6 km,4966 Broj,263 Broj,4763 Broj,65.2 %,3255 Broj,44.6 %,10 Broj,0.5 Broj,59.3 %,28.9 %
277,Lucani,Moravicka oblast,Lučani,Moravička oblast,2018,454 km2,15006.54 ha,33.1 %,36 Broj,41 Broj,7302 Broj,18602 Broj,9337 Broj,9265 Broj,1.01 Odnos,0.99 Odnos,957 Broj,5.1 %,1209 Broj,6.5 %,714 Broj,3.8 %,15890 Broj,85.4 %,2908 Broj,15.6 %,11734 Broj,63.1 %,3375 Broj,18.1 %,4702 Broj,25.3 %,46.94 Broj,208.9 Indeks,155 Broj,8.33 ‰,364 Broj,19.57 ‰,0 Broj,0 ‰,-209 Broj,-11.24 ‰,42.58 Indeks,1.74 Koeficijent,72 Broj,79.7 Broj,58.5 Broj,18.5 Broj,40.1 Broj,67 Broj,18 Broj,3.7 Broj,-93 Broj,286.16 km,0.6 km,4944 Broj,266 Broj,4782 Broj,65.5 %,3255 Broj,44.6 %,7 Broj,0.4 Broj,59.3 %,28.9 %
278,Lucani,Moravicka oblast,Lučani,Moravička oblast,2019,454 km2,15006.54 ha,33.1 %,36 Broj,40 Broj,7302 Broj,18278 Broj,9171 Broj,9107 Broj,1.01 Odnos,0.99 Odnos,976 Broj,5.3 %,1140 Broj,6.2 %,734 Broj,4 %,15593 Broj,85.3 %,2834 Broj,15.5 %,11381 Broj,62.3 %,3279 Broj,17.9 %,4781 Broj,26.2 %,47.11 Broj,210.3 Indeks,150 Broj,8.21 ‰,341 Broj,18.66 ‰,3 Broj,20 ‰,-191 Broj,-10.45 ‰,43.99 Indeks,1.72 Koeficijent,71.3 Broj,79.7 Broj,60.6 Broj,18.6 Broj,42 Broj,86 Broj,23 Broj,3.7 Broj,-154 Broj,286.16 km,0.6 km,5167 Broj,283 Broj,4782 Broj,65.5 %,3255 Broj,44.6 %,8 Broj,0.4 Broj,71.2 %,37.1 %
279,Lucani,Moravicka oblast,Lučani,Moravička oblast,2020,454 km2,15818.04 ha,34.8 %,36 Broj,39 Broj,7302 Broj,17915 Broj,8989 Broj,8926 Broj,1.01 Odnos,0.99 Odnos,984 Broj,5.5 %,1085 Broj,6.1 %,743 Broj,4.1 %,15290 Broj,85.3 %,2744 Broj,15.3 %,11022 Broj,61.5 %,3188 Broj,17.8 %,4824 Broj,26.9 %,47.15 Broj,211.7 Indeks,141 Broj,7.87 ‰,400 Broj,22.33 ‰,0 Broj,0 ‰,-259 Broj,-14.46 ‰,35.25 Indeks,1.66 Koeficijent,72 Broj,78.4 Broj,62.5 Broj,18.8 Broj,43.8 Broj,48 Broj,3 Broj,16 Broj,-123 Broj,286.16 km,0.6 km,5319 Broj,297 Broj,4782 Broj,65.5 %,3255 Broj,44.6 %,1 Broj,0.1 Broj,71.2 %,37.1 %
